Object ID,ZCTA5,modzcta,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Households,All Households that Have a Computer,Households that Have a Computer with Dial-up Internet Subscription Alone,Households that Have a Computer with a Broadband Internet Subscription,Households that Have a Computer without an Internet Subscription,Households that Have No Computer,Percent of Households that Have No Computer,Total Population in Households,Population Under 18 Years in Households,All Population Under 18 Years in Households that Have a Computer,Population Under 18 Years that in Households that Have a Computer with Dial-up Internet Subscription Alone,Population Under 18 Years that in Households that Have a Computer with a Broadband Internet Subscription,Population Under 18 Years in Households that Have a Computer without an Internet Subscription,Population Under 18 Years in Households that Have No Computer,Population 18 to 64 Years in Households,All Population 18 to 64 Years in Households that Have a Computer,Population 18 to 64 Years in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 18 to 64 Years in Households that Have a Computer with a Broadband Internet Subscription,Population 18 to 64 Years in Households that Have a Computer without an Internet Subscription,Population 18 to 64 Years in Households that Have No Computer,Population 65 Years and Over in Households,All Population 65 Years and Over in Households that Have a Computer,Population 65 Years and Over in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 65 Years and Over in Households that Have a Computer with a Broadband Internet Subscription,Population 65 Years and Over in Households that Have a Computer without an Internet Subscription,Population 65 Years and Over in Households with No Computer,Population in Households that Have No Computer,Percent of Population in Households that Have No Computer,Percent of Population Under 18 in Households with No Computer,Percent of Population 18 to 64 Years in Households with No Computer,Percent of Population 65 Years and Over in Households with No Computer,Total Black or African American Population in Households,All Black or African American Population in Households that Have a Computer,Black or African American Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Black or African American Population in Households that Have a Computer with a Broadband Internet Subscription,Black or African American Population in Households that Have a Computer without an Internet Subscription,Black or African American Population in Households with No Computer,Percent of Black or African American Population in Households with No Computer,Total American Indian and Alaska Native Population in Households,All American Indian and Alaska Native Population in Households that Have a Computer,American Indian and Alaska Native Population in Households that Have a Computer with Dial-up Internet Subscription Alone,American Indian and Alaska Native Population in Households that Have a Computer with a Broadband Internet Subscription,American Indian and Alaska Native Population in Households that Have a Computer without an Internet Subscription,American Indian and Alaska Native Population in Households with No Computer,Percent of American Indian and Alaska Native Population in Households with No Computer,Total Asian Population in Households,All Asian Population in Households that Have a Computer,Asian Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Asian Population in Households that Have a Computer with a Broadband Internet Subscription,Asian Population in Households that Have a Computer without an Internet Subscription,Asian Population in Households with No Computer,Percent of Asian Population in Households with No Computer,Total Native Hawaiian and Other Pacific Islander Population in Households,All Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer with a Broadband Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households that Have a Computer without an Internet Subscription,Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Percent of Native Hawaiian and Other Pacific Islander Population in Households with No Computer,Total Some Other Race Population in Households,All Some Other Race Population in Households that Have a Computer,Some Other Race Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Some Other Race Population in Households that Have a Computer with a Broadband Internet Subscription,Some Other Race Population in Households that Have a Computer without an Internet Subscription,Some Other Race Population in Households with No Computer,Percent of Some Other Race Population in Households with No Computer,Total Two or More Races Population in Households,All Two or More Races Population in Households that Have a Computer,Two or More Races Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Two or More Races Population in Households that Have a Computer with a Broadband Internet Subscription,Two or More Races Population in Households that Have a Computer without an Internet Subscription,Two or More Races Population in Households with No Computer,Percent of Two or More Races Population in Households with No Computer,Total Non-Hispanic White Population in Households,All Non-Hispanic White Population in Households that Have a Computer,Non-Hispanic White Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Non-Hispanic White Population in Households that Have a Computer with a Broadband Internet Subscription,Non-Hispanic White Population in Households that Have a Computer without an Internet Subscription,Non-Hispanic White Population in Households with No Computer,Percent of Non-Hispanic White Population in Households with No Computer,Total Hispanic or Latino Population in Households,All Hispanic or Latino Population in Households that Have a Computer,Hispanic or Latino Population in Households that Have a Computer with Dial-up Internet Subscription Alone,Hispanic or Latino Population in Households that Have a Computer with a Broadband Internet Subscription,Hispanic or Latino Population in Households that Have a Computer without an Internet Subscription,Hispanic or Latino Population in Households with No Computer,Percent of Hispanic or Latino Population in Households with No Computer,Shape Area,Shape Length
48547,11231,11231,36047005900,355163,0,Census Tract 59,New York,Kings County,556,465,0,459,6,91,16.4,1230,154,143,0,117,26,11,940,862,0,856,6,78,136,59,0,59,0,77,166,13.5,7.1,8.3,56.6,109,109,0,109,0,0,0.0,0,0,0,0,0,0,,30,30,0,25,5,0,0.0,0,0,0,0,0,0,,185,89,0,89,0,96,51.9,90,84,0,84,0,6,6.7,696,638,0,638,0,58,8.3,357,249,0,222,27,108,30.3,618169.65234375,4084.7036992751296
48548,11209,11209,36047006000,152260,0,Census Tract 60,New York,Kings County,1011,887,0,838,49,124,12.3,3054,767,760,0,734,26,7,2003,1918,0,1843,75,85,284,172,0,148,24,112,204,6.7,0.9,4.2,39.4,0,0,0,0,0,0,,22,22,0,22,0,0,0.0,470,429,0,400,29,41,8.7,0,0,0,0,0,0,,278,278,0,268,10,0,0.0,70,70,0,70,0,0,0.0,1704,1595,0,1578,17,109,6.4,819,765,0,686,79,54,6.6,264561.40234375,2208.70840941238
48549,11209,11209,36047006200,162273,0,Census Tract 62,New York,Kings County,1102,990,0,940,50,112,10.2,2673,638,638,0,638,0,0,1587,1536,0,1461,75,51,448,330,0,330,0,118,169,6.3,0.0,3.2,26.3,81,81,0,81,0,0,0.0,0,0,0,0,0,0,,471,471,0,464,7,0,0.0,0,0,0,0,0,0,,42,42,0,42,0,0,0.0,153,153,0,124,29,0,0.0,1717,1591,0,1552,39,126,7.3,397,354,0,325,29,43,10.8,281985.578125,2156.4772750086604
48550,11231,11231,36047006300,103152,0,Census Tract 63,New York,Kings County,917,870,0,858,12,47,5.1,1922,325,325,0,325,0,0,1306,1278,0,1273,5,28,291,264,0,250,14,27,55,2.9,0.0,2.1,9.3,26,26,0,26,0,0,0.0,0,0,0,0,0,0,,67,67,0,67,0,0,0.0,0,0,0,0,0,0,,23,23,0,23,0,0,0.0,118,118,0,118,0,0,0.0,1573,1518,0,1499,19,55,3.5,142,142,0,142,0,0,0.0,179552.4609375,2339.53546623474
48551,11209,11209,36047006400,203176,0,Census Tract 64,New York,Kings County,1321,1190,21,1069,100,131,9.9,3062,487,487,0,487,0,0,1913,1886,48,1760,78,27,662,479,9,382,88,183,210,6.9,0.0,1.4,27.6,57,57,0,25,32,0,0.0,0,0,0,0,0,0,,309,309,0,309,0,0,0.0,0,0,0,0,0,0,,212,194,0,93,101,18,8.5,77,77,0,77,0,0,0.0,2281,2108,19,2056,33,173,7.6,338,301,38,162,101,37,10.9,353102.60546875,2381.39029878398
48552,11231,11231,36047006500,249988,0,Census Tract 65,New York,Kings County,2436,2251,0,2206,45,185,7.6,5834,1275,1275,0,1275,0,0,4006,3927,0,3882,45,79,553,331,0,300,31,222,301,5.2,0.0,2.0,40.1,89,89,0,89,0,0,0.0,0,0,0,0,0,0,,251,235,0,235,0,16,6.4,0,0,0,0,0,0,,76,76,0,76,0,0,0.0,280,263,0,248,15,17,6.1,4920,4652,0,4591,61,268,5.4,352,352,0,337,15,0,0.0,435106.578125,3188.72425257696
48553,11209,11209,36047006600,153740,0,Census Tract 66,New York,Kings County,1546,1436,0,1345,91,110,7.1,3632,682,658,0,580,78,24,2488,2391,0,2260,131,97,462,351,0,342,9,111,232,6.4,3.5,3.9,24.0,24,24,0,24,0,0,0.0,87,87,0,87,0,0,0.0,405,363,0,363,0,42,10.4,0,0,0,0,0,0,,157,157,0,132,25,0,0.0,67,67,0,67,0,0,0.0,2214,2115,0,1956,159,99,4.5,921,830,0,771,59,91,9.9,267214.9609375,2106.50528366088
48554,11231,11231,36047006700,156140,0,Census Tract 67,New York,Kings County,1523,1492,0,1436,56,31,2.0,3894,766,766,0,754,12,0,2661,2655,0,2615,40,6,467,442,0,404,38,25,31,0.8,0.0,0.2,5.4,76,58,0,58,0,18,23.7,20,20,0,20,0,0,0.0,138,138,0,138,0,0,0.0,0,0,0,0,0,0,,114,108,0,108,0,6,5.3,152,152,0,134,18,0,0.0,3135,3128,0,3056,72,7,0.2,411,405,0,387,18,6,1.5,271806.2578125,2106.0820399683
48555,11209,11209,36047006800,185509,0,Census Tract 68,New York,Kings County,1823,1645,8,1511,126,178,9.8,4909,1095,1095,0,795,300,0,3199,3043,9,2812,222,156,615,524,8,481,35,91,247,5.0,0.0,4.9,14.8,43,43,0,32,11,0,0.0,20,20,0,20,0,0,0.0,899,865,0,821,44,34,3.8,0,0,0,0,0,0,,983,983,9,974,0,0,0.0,102,93,0,56,37,9,8.8,2041,1899,8,1838,53,142,7.0,1809,1747,9,1326,412,62,3.4,322458.109375,2347.25939928207
48555,11220,11220,36047006800,185509,0,Census Tract 68,New York,Kings County,1823,1645,8,1511,126,178,9.8,4909,1095,1095,0,795,300,0,3199,3043,9,2812,222,156,615,524,8,481,35,91,247,5.0,0.0,4.9,14.8,43,43,0,32,11,0,0.0,20,20,0,20,0,0,0.0,899,865,0,821,44,34,3.8,0,0,0,0,0,0,,983,983,9,974,0,0,0.0,102,93,0,56,37,9,8.8,2041,1899,8,1838,53,142,7.0,1809,1747,9,1326,412,62,3.4,322458.109375,2347.25939928207
48556,11201,11201,36047006900,179076,0,Census Tract 69,New York,Kings County,1698,1636,9,1578,49,62,3.7,3568,530,530,0,530,0,0,2597,2568,10,2527,31,29,441,383,9,326,48,58,87,2.4,0.0,1.1,13.2,163,163,0,163,0,0,0.0,0,0,0,0,0,0,,166,166,0,156,10,0,0.0,0,0,0,0,0,0,,135,106,0,58,48,29,21.5,129,129,0,129,0,0,0.0,2753,2746,19,2706,21,7,0.3,318,238,0,238,0,80,25.2,311741.92578125,2237.77056781297
48556,11231,11231,36047006900,179076,0,Census Tract 69,New York,Kings County,1698,1636,9,1578,49,62,3.7,3568,530,530,0,530,0,0,2597,2568,10,2527,31,29,441,383,9,326,48,58,87,2.4,0.0,1.1,13.2,163,163,0,163,0,0,0.0,0,0,0,0,0,0,,166,166,0,156,10,0,0.0,0,0,0,0,0,0,,135,106,0,58,48,29,21.5,129,129,0,129,0,0,0.0,2753,2746,19,2706,21,7,0.3,318,238,0,238,0,80,25.2,311741.92578125,2237.77056781297
48557,11220,11220,36047007000,149197,0,Census Tract 70,New York,Kings County,1048,933,0,834,99,115,11.0,2602,518,518,0,413,105,0,1518,1510,0,1417,93,8,566,401,0,315,86,165,173,6.6,0.0,0.5,29.2,141,94,0,94,0,47,33.3,71,71,0,71,0,0,0.0,450,450,0,419,31,0,0.0,0,0,0,0,0,0,,336,336,0,336,0,0,0.0,55,55,0,55,0,0,0.0,1397,1292,0,1039,253,105,7.5,555,534,0,534,0,21,3.8,259362.48828125,2879.474554335
48558,11217,11217,36047007100,167532,3828,Census Tract 71,New York,Kings County,1762,1538,0,1318,220,224,12.7,4890,1047,984,0,830,154,63,3092,2889,0,2495,394,203,751,572,0,506,66,179,445,9.1,6.0,6.6,23.8,1835,1512,0,1301,211,323,17.6,0,0,0,0,0,0,,201,201,0,196,5,0,0.0,0,0,0,0,0,0,,1297,1261,0,945,316,36,2.8,82,82,0,82,0,0,0.0,696,696,0,692,4,0,0.0,2194,2046,0,1621,425,148,6.7,291629.2890625,2440.01284852893
48559,11220,11220,36047007200,62490,0,Census Tract 72,New York,Kings County,592,514,0,406,108,78,13.2,1881,516,488,0,409,79,28,1230,1149,0,960,189,81,135,73,0,73,0,62,171,9.1,5.4,6.6,45.9,54,54,0,49,5,0,0.0,7,0,0,0,0,7,100.0,369,274,0,274,0,95,25.7,0,0,0,0,0,0,,649,649,0,592,57,0,0.0,127,127,0,112,15,0,0.0,179,167,0,145,22,12,6.7,1309,1252,0,1011,241,57,4.4,108637.0390625,1418.49694616315
48560,11220,11220,36047007400,141287,0,Census Tract 74,New York,Kings County,1443,1252,0,1048,204,191,13.2,5261,1544,1475,0,1228,247,69,3308,3124,0,2643,481,184,409,281,0,215,66,128,381,7.2,4.5,5.6,31.3,81,81,0,26,55,0,0.0,29,29,0,29,0,0,0.0,1370,1209,0,1209,0,161,11.8,0,0,0,0,0,0,,2405,2337,0,1856,481,68,2.8,0,0,0,0,0,0,,448,431,0,421,10,17,3.8,3397,3194,0,2421,773,203,6.0,245641.16015625,2005.8845922149899
48561,11217,11217,36047007500,282781,0,Census Tract 75,New York,Kings County,2055,2054,13,1955,86,1,0.0,4909,981,981,0,981,0,0,3454,3454,0,3414,40,0,474,471,13,322,136,3,3,0.1,0.0,0.0,0.6,59,59,0,59,0,0,0.0,56,56,0,56,0,0,0.0,292,292,0,292,0,0,0.0,0,0,0,0,0,0,,231,231,0,146,85,0,0.0,305,305,0,305,0,0,0.0,3784,3781,13,3718,50,3,0.1,735,735,0,609,126,0,0.0,492219.17578125,3003.28818389253
48561,11231,11231,36047007500,282781,0,Census Tract 75,New York,Kings County,2055,2054,13,1955,86,1,0.0,4909,981,981,0,981,0,0,3454,3454,0,3414,40,0,474,471,13,322,136,3,3,0.1,0.0,0.0,0.6,59,59,0,59,0,0,0.0,56,56,0,56,0,0,0.0,292,292,0,292,0,0,0.0,0,0,0,0,0,0,,231,231,0,146,85,0,0.0,305,305,0,305,0,0,0.0,3784,3781,13,3718,50,3,0.1,735,735,0,609,126,0,0.0,492219.17578125,3003.28818389253
48562,11220,11220,36047007600,138336,0,Census Tract 76,New York,Kings County,1402,1165,0,896,269,237,16.9,5142,1243,1131,0,672,459,112,3360,3084,0,2390,694,276,539,326,0,283,43,213,601,11.7,9.0,8.2,39.5,121,121,0,121,0,0,0.0,0,0,0,0,0,0,,867,808,0,799,9,59,6.8,0,0,0,0,0,0,,1504,1350,0,785,565,154,10.2,458,458,0,458,0,0,0.0,768,750,0,648,102,18,2.3,3364,2830,0,1745,1085,534,15.9,240526.54296875,1988.94517465887
48563,11231,11231,36047007700,389476,0,Census Tract 77,New York,Kings County,2139,1810,0,1793,17,329,15.4,5141,1178,1178,0,1178,0,0,3467,3266,0,3249,17,201,496,237,0,237,0,259,460,8.9,0.0,5.8,52.2,131,131,0,131,0,0,0.0,30,30,0,30,0,0,0.0,522,386,0,369,17,136,26.1,0,0,0,0,0,0,,358,127,0,127,0,231,64.5,473,473,0,473,0,0,0.0,3317,3262,0,3262,0,55,1.7,748,479,0,479,0,269,36.0,677848.0546875,4086.96447416269
48564,11220,11220,36047007800,138114,0,Census Tract 78,New York,Kings County,1488,1236,0,941,295,252,16.9,5236,1216,957,0,719,238,259,3566,3115,0,2516,599,451,454,310,0,212,98,144,854,16.3,21.3,12.6,31.7,323,323,0,240,83,0,0.0,0,0,0,0,0,0,,576,569,0,569,0,7,1.2,0,0,0,0,0,0,,2044,1629,0,1458,171,415,20.3,36,36,0,36,0,0,0.0,519,491,0,484,7,28,5.4,3965,3146,0,2218,928,819,20.7,240156.59765625,1985.9081426784699
48565,11220,11220,36047008000,139122,0,Census Tract 80,New York,Kings County,1207,924,0,759,165,283,23.4,3746,742,620,0,510,110,122,2540,1998,0,1713,285,542,464,184,0,147,37,280,944,25.2,16.4,21.3,60.3,99,63,0,63,0,36,36.4,0,0,0,0,0,0,,284,234,0,234,0,50,17.6,0,0,0,0,0,0,,1183,987,0,866,121,196,16.6,287,193,0,160,33,94,32.8,686,587,0,533,54,99,14.4,2639,1880,0,1502,378,759,28.8,241925.1640625,1991.41729122318
48566,11220,11220,36047008200,139684,0,Census Tract 82,New York,Kings County,1397,1197,0,986,211,200,14.3,3936,902,831,0,637,194,71,2577,2436,0,2163,273,141,457,321,0,186,135,136,348,8.8,7.9,5.5,29.8,199,199,0,143,56,0,0.0,83,83,0,83,0,0,0.0,502,453,0,444,9,49,9.8,0,0,0,0,0,0,,1637,1438,0,1053,385,199,12.2,184,184,0,118,66,0,0.0,479,455,0,455,0,24,5.0,2702,2427,0,1956,471,275,10.2,242919.5390625,2006.84316241923
48566,11232,11232,36047008200,139684,0,Census Tract 82,New York,Kings County,1397,1197,0,986,211,200,14.3,3936,902,831,0,637,194,71,2577,2436,0,2163,273,141,457,321,0,186,135,136,348,8.8,7.9,5.5,29.8,199,199,0,143,56,0,0.0,83,83,0,83,0,0,0.0,502,453,0,444,9,49,9.8,0,0,0,0,0,0,,1637,1438,0,1053,385,199,12.2,184,184,0,118,66,0,0.0,479,455,0,455,0,24,5.0,2702,2427,0,1956,471,275,10.2,242919.5390625,2006.84316241923
48567,11232,11232,36047008400,243910,0,Census Tract 84,New York,Kings County,1156,960,0,876,84,196,17.0,3879,923,923,0,828,95,0,2492,2380,0,2024,356,112,464,204,0,204,0,260,372,9.6,0.0,4.5,56.0,117,117,0,117,0,0,0.0,0,0,0,0,0,0,,219,219,0,219,0,0,0.0,0,0,0,0,0,0,,1578,1335,0,1270,65,243,15.4,148,122,0,122,0,26,17.6,701,664,0,578,86,37,5.3,2824,2489,0,2124,365,335,11.9,424210.5859375,2618.04040630279
48568,11231,11231,36047008500,243576,0,Census Tract 85,New York,Kings County,3103,1916,0,1685,231,1187,38.3,7555,2156,1789,0,1729,60,367,4375,3404,0,3158,246,971,1024,395,0,264,131,629,1967,26.0,17.0,22.2,61.4,4130,3179,0,2942,237,951,23.0,124,124,0,124,0,0,0.0,415,250,0,217,33,165,39.8,268,268,0,268,0,0,0.0,1175,809,0,775,34,366,31.1,343,322,0,322,0,21,6.1,105,34,0,15,19,71,67.6,3007,2100,0,1935,165,907,30.2,423906.87890625,3198.57816793948
48570,11232,11232,36047008800,189369,0,Census Tract 88,New York,Kings County,1151,995,0,910,85,156,13.6,2636,391,391,0,391,0,0,1888,1846,0,1707,139,42,357,210,0,198,12,147,189,7.2,0.0,2.2,41.2,119,119,0,119,0,0,0.0,0,0,0,0,0,0,,546,537,0,525,12,9,1.6,0,0,0,0,0,0,,370,316,0,316,0,54,14.6,87,87,0,87,0,0,0.0,1033,925,0,893,32,108,10.5,790,718,0,611,107,72,9.1,329315.30859375,2295.8864668617302
48571,11232,11232,36047009000,148493,0,Census Tract 90,New York,Kings County,863,834,0,704,130,29,3.4,2872,753,706,0,604,102,47,1907,1851,0,1663,188,56,212,212,0,104,108,0,103,3.6,6.2,2.9,0.0,98,98,0,88,10,0,0.0,33,33,0,33,0,0,0.0,1018,996,0,837,159,22,2.2,0,0,0,0,0,0,,991,917,0,887,30,74,7.5,72,72,0,72,0,0,0.0,337,337,0,283,54,0,0.0,1428,1347,0,1162,185,81,5.7,258211.14453125,2086.66063501825
48572,11220,11220,36047009200,113217,0,Census Tract 92,New York,Kings County,1698,1541,0,1470,71,157,9.2,5668,1553,1447,0,1374,73,106,3613,3373,0,3259,114,240,502,411,0,389,22,91,437,7.7,6.8,6.6,18.1,226,215,0,131,84,11,4.9,0,0,0,0,0,0,,2673,2535,0,2410,125,138,5.2,0,0,0,0,0,0,,1201,964,0,964,0,237,19.7,90,90,0,90,0,0,0.0,510,459,0,459,0,51,10.0,2229,1992,0,1992,0,237,10.6,196858.671875,1880.69047755298
48572,11232,11232,36047009200,113217,0,Census Tract 92,New York,Kings County,1698,1541,0,1470,71,157,9.2,5668,1553,1447,0,1374,73,106,3613,3373,0,3259,114,240,502,411,0,389,22,91,437,7.7,6.8,6.6,18.1,226,215,0,131,84,11,4.9,0,0,0,0,0,0,,2673,2535,0,2410,125,138,5.2,0,0,0,0,0,0,,1201,964,0,964,0,237,19.7,90,90,0,90,0,0,0.0,510,459,0,459,0,51,10.0,2229,1992,0,1992,0,237,10.6,196858.671875,1880.69047755298
48573,11220,11220,36047009400,151026,0,Census Tract 94,New York,Kings County,1492,1294,0,1098,196,198,13.3,5243,1389,1304,0,1246,58,85,3391,3174,0,2636,538,217,463,354,0,314,40,109,411,7.8,6.1,6.4,23.5,95,95,0,81,14,0,0.0,0,0,0,0,0,0,,3227,3016,0,2686,330,211,6.5,0,0,0,0,0,0,,826,740,0,632,108,86,10.4,123,123,0,123,0,0,0.0,663,549,0,365,184,114,17.2,1163,1077,0,969,108,86,7.4,262587.24609375,2091.66441319222
48574,11220,11220,36047009600,150752,0,Census Tract 96,New York,Kings County,1855,1528,0,1270,258,327,17.6,6218,1474,1405,0,1069,336,69,4020,3708,0,2946,762,312,724,449,0,326,123,275,656,10.6,4.7,7.8,38.0,230,230,0,131,99,0,0.0,0,0,0,0,0,0,,1591,1493,0,1272,221,98,6.2,0,0,0,0,0,0,,1672,1510,0,1427,83,162,9.7,172,172,0,80,92,0,0.0,1006,883,0,883,0,123,12.2,3287,2852,0,1944,908,435,13.2,262125.10546875,2090.8814367363198
48575,11220,11220,36047009800,151006,0,Census Tract 98,New York,Kings County,1697,1390,0,1164,226,307,18.1,7012,2115,1811,0,1558,253,304,4392,3739,0,3285,454,653,505,329,0,279,50,176,1133,16.2,14.4,14.9,34.9,173,92,0,92,0,81,46.8,0,0,0,0,0,0,,2765,2494,0,2397,97,271,9.8,0,0,0,0,0,0,,2530,1855,0,1530,325,675,26.7,57,57,0,57,0,0,0.0,380,349,0,302,47,31,8.2,3721,2971,0,2358,613,750,20.2,262551.640625,2091.43637903766
48576,11220,11220,36047010000,150970,0,Census Tract 100,New York,Kings County,1643,1441,0,1249,192,202,12.3,6168,1668,1575,0,1438,137,93,3984,3647,0,3183,464,337,516,400,0,374,26,116,546,8.9,5.6,8.5,22.5,36,36,0,9,27,0,0.0,92,92,0,92,0,0,0.0,3320,3101,0,2887,214,219,6.6,0,0,0,0,0,0,,999,699,0,699,0,300,30.0,57,57,0,57,0,0,0.0,499,492,0,419,73,7,1.4,2321,2001,0,1661,340,320,13.8,262473.26953125,2090.87858821444
48577,11232,11232,36047010100,314730,0,Census Tract 101,New York,Kings County,1417,1221,0,1114,107,196,13.8,4052,903,829,0,829,0,74,2791,2675,0,2497,178,116,358,197,0,141,56,161,351,8.7,8.2,4.2,45.0,131,112,0,112,0,19,14.5,85,85,0,85,0,0,0.0,528,528,0,504,24,0,0.0,0,0,0,0,0,0,,1374,1176,0,1147,29,198,14.4,387,387,0,344,43,0,0.0,897,845,0,808,37,52,5.8,2304,2036,0,1863,173,268,11.6,547453.45703125,3047.81981685959
48578,11220,11220,36047010200,152450,0,Census Tract 102,New York,Kings County,1296,1090,11,906,173,206,15.9,5117,1415,1365,10,1239,116,50,3251,3100,33,2608,459,151,451,290,23,229,38,161,362,7.1,3.5,4.6,35.7,13,13,0,13,0,0,0.0,0,0,0,0,0,0,,3668,3627,66,3195,366,41,1.1,0,0,0,0,0,0,,554,438,0,306,132,116,20.9,31,31,0,31,0,0,0.0,222,129,0,87,42,93,41.9,1227,999,0,794,205,228,18.6,265031.2109375,2098.9144671555605
48579,11220,11220,36047010400,152312,0,Census Tract 104,New York,Kings County,1515,1335,0,1138,197,180,11.9,5362,1146,1088,0,938,150,58,3720,3489,0,2967,522,231,496,352,0,305,47,144,433,8.1,5.1,6.2,29.0,61,61,0,61,0,0,0.0,0,0,0,0,0,0,,4531,4237,0,3592,645,294,6.5,0,0,0,0,0,0,,244,151,0,130,21,93,38.1,37,37,0,30,7,0,0.0,404,358,0,332,26,46,11.4,294,201,0,160,41,93,31.6,264768.4375,2098.49373642714
48580,11220,11220,36047010600,150932,0,Census Tract 106,New York,Kings County,1215,966,0,751,215,249,20.5,4426,798,727,0,601,126,71,3117,2730,0,2077,653,387,511,276,0,210,66,235,693,15.7,8.9,12.4,46.0,137,137,0,137,0,0,0.0,0,0,0,0,0,0,,3396,2979,0,2200,779,417,12.3,0,0,0,0,0,0,,314,189,0,143,46,125,39.8,129,129,0,129,0,0,0.0,405,263,0,243,20,142,35.1,458,324,0,278,46,134,29.3,262387.3515625,2091.01170340923
48581,11220,11220,36047010800,150979,0,Census Tract 108,New York,Kings County,1290,1043,0,870,173,247,19.1,3795,833,768,0,750,18,65,2501,2258,0,1844,414,243,461,253,0,182,71,208,516,13.6,7.8,9.7,45.1,60,35,0,25,10,25,41.7,0,0,0,0,0,0,,2852,2615,0,2351,264,237,8.3,0,0,0,0,0,0,,461,357,0,187,170,104,22.6,17,17,0,0,17,0,0.0,370,230,0,199,31,140,37.8,547,422,0,214,208,125,22.9,262482.984375,2091.13426965286
48582,11219,11219,36047011000,158059,0,Census Tract 110,New York,Kings County,606,536,0,502,34,70,11.6,2437,876,701,0,558,143,175,1373,1290,0,1208,82,83,188,126,0,126,0,62,320,13.1,20.0,6.0,33.0,33,33,0,33,0,0,0.0,0,0,0,0,0,0,,778,740,0,729,11,38,4.9,0,0,0,0,0,0,,347,347,0,347,0,0,0.0,79,79,0,79,0,0,0.0,879,613,0,512,101,266,30.3,702,686,0,573,113,16,2.3,274820.4140625,2163.67384030174
48583,11219,11219,36047011200,171313,0,Census Tract 112,New York,Kings County,1893,1402,21,1056,325,491,25.9,6254,2093,1647,0,994,653,446,3350,2914,78,2151,685,436,811,372,0,330,42,439,1321,21.1,21.3,13.0,54.1,169,143,0,135,8,26,15.4,52,52,0,52,0,0,0.0,1418,1330,78,1228,24,88,6.2,0,0,0,0,0,0,,599,546,0,546,0,53,8.8,140,130,0,130,0,10,7.1,2806,1924,0,985,939,882,31.4,1866,1543,0,1134,409,323,17.3,297847.4609375,2193.6980113795803
48584,11219,11219,36047011400,167792,0,Census Tract 114,New York,Kings County,1070,817,0,604,213,253,23.6,3520,1164,1100,0,529,571,64,2005,1812,0,1313,499,193,351,130,0,70,60,221,478,13.6,5.5,9.6,63.0,159,159,0,159,0,0,0.0,0,0,0,0,0,0,,1189,1126,0,939,187,63,5.3,0,0,0,0,0,0,,230,198,0,198,0,32,13.9,137,137,0,16,121,0,0.0,1557,1174,0,503,671,383,24.6,478,446,0,295,151,32,6.7,291702.796875,2194.97274788129
48585,11219,11219,36047011600,160266,0,Census Tract 116,New York,Kings County,1088,891,0,809,82,197,18.1,3388,877,877,0,845,32,0,2168,2050,0,1900,150,118,343,189,0,189,0,154,272,8.0,0.0,5.4,44.9,11,0,0,0,0,11,100.0,15,15,0,15,0,0,0.0,2650,2497,0,2392,105,153,5.8,0,0,0,0,0,0,,130,130,0,130,0,0,0.0,0,0,0,0,0,0,,444,392,0,315,77,52,11.7,279,212,0,212,0,67,24.0,278588.4140625,2358.37084263536
48585,11220,11220,36047011600,160266,0,Census Tract 116,New York,Kings County,1088,891,0,809,82,197,18.1,3388,877,877,0,845,32,0,2168,2050,0,1900,150,118,343,189,0,189,0,154,272,8.0,0.0,5.4,44.9,11,0,0,0,0,11,100.0,15,15,0,15,0,0,0.0,2650,2497,0,2392,105,153,5.8,0,0,0,0,0,0,,130,130,0,130,0,0,0.0,0,0,0,0,0,0,,444,392,0,315,77,52,11.7,279,212,0,212,0,67,24.0,278588.4140625,2358.37084263536
48586,11215,11215,36047011700,201195,0,Census Tract 117,New York,Kings County,1133,1069,15,966,88,64,5.6,2608,395,395,14,381,0,0,1903,1861,29,1755,77,42,310,274,0,215,59,36,78,3.0,0.0,2.2,11.6,199,199,0,137,62,0,0.0,39,39,0,0,39,0,0.0,233,233,0,204,29,0,0.0,0,0,0,0,0,0,,283,255,0,255,0,28,9.9,192,179,0,179,0,13,6.8,1481,1470,0,1464,6,11,0.7,554,515,43,472,0,39,7.0,350073.74609375,2348.47877571055
